Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
13-12-2057,0.2754948071968432,0.115524,0.1713941999855467,0.3478410303757825,0.17866,0.3195309681763064,0.147449328014345,0.143954496534112,0.274304,0.2867501477166344
20-12-2057,0.2772431989120305,0.1357886557506316,0.1930690392818967,0.3527260331302055,0.1796160159257663,0.3009016753329616,0.1435498248763966,0.1507817507676942,0.2724480240014666,0.2694766436637484
27-12-2057,0.2715529285336601,0.1349002311686308,0.185359734307448,0.3191648397651103,0.1718727640160134,0.2868460007416531,0.1379834321104195,0.1441651420590618,0.2616223159676098,0.2573861509208731
03-01-2058,0.2630381311467472,0.1353889525737038,0.1742802831041734,0.2967580391490972,0.164438832362796,0.2737639029858009,0.1317987966704404,0.1362265449157406,0.2506049144081722,0.2453598595501522
10-01-2058,0.251710534626213,0.1742913432290585,0.1657447087488542,0.2803644811626802,0.1574112754394101,0.2623441474667529,0.1268614137385066,0.1301182758029995,0.2423989923746357,0.2348946261801695
17-01-2058,0.2264194526261352,0.1798888526471916,0.1813456773687097,0.2776699164004347,0.1524984982351029,0.2720505065464867,0.1212157051345289,0.1254778702755532,0.2860814615554506,0.2723130925675315
24-01-2058,0.2201481786489986,0.1682556694869996,0.186829534588628,0.2743392324992023,0.1492178758983135,0.2677454210031489,0.1221339798067006,0.1229137870149907,0.2897516794942693,0.2754539977144446
31-01-2058,0.2159317137159565,0.1588676543392939,0.1838606588494521,0.2756063767426333,0.1506591778314232,0.2608817603001858,0.1215120029639334,0.1197546686957796,0.287005321716296,0.2721192356054044
07-02-2058,0.2322581770891576,0.1538647341690977,0.1835088695142945,0.2786744285011998,0.1614354195602982,0.2560296070112854,0.1190269749594213,0.1172285492775311,0.2866427190128593,0.2713587610690255
14-02-2058,0.2730501466564665,0.1598918169101928,0.1933516359242708,0.2782132981517429,0.1694210156280508,0.2548235628314079,0.1359234052961013,0.115440783548877,0.2998863330662256,0.2783771657068732
21-02-2058,0.273818,0.128334,0.134842,0.2800528009395265,0.184721,0.228058,0.1644558376629309,0.1707485738972997,0.203538,0.1981281922026082
28-02-2058,0.317195,0.123486,0.130853,0.3047110563613193,0.202574,0.332906,0.1736165458951281,0.172280285158339,0.19967,0.1951459228663329
07-03-2058,0.355402,0.138531,0.128518,0.3168145895023315,0.187463,0.416955,0.1776894639528656,0.1744969481932472,0.204386,0.1921756535184403
14-03-2058,0.468888,0.218166,0.262103,0.4278269417769901,0.202523,0.445088,0.6603657188985105,0.1827227033103561,0.270656,0.1877708428028911
21-03-2058,0.6904534460290976,1.4063433284064475,0.6837079594998494,0.895996076372561,0.4307053899743309,0.6362108492354838,1.1677309195724426,0.2514732923731795,1.715410002288663,0.6999177600056413
28-03-2058,0.7540889347452691,1.5685824175919334,0.6027748482597757,0.8694330244203061,0.484804362578404,0.6113020700770924,1.0461105494240104,0.2420500671696101,2.607033465716426,0.7058182893774633
04-04-2058,1.1506593148484496,1.5180104423283574,0.6434498509003037,0.9115836767736926,0.434118382362839,0.592859201560256,0.9253062334791864,0.2791552767356525,5.08860584381123,0.7081575133543685
11-04-2058,1.2730559286143246,1.5269763434765546,0.6609612097228551,0.9293821801925712,0.4083818718594785,0.8448230430328718,0.8287072430825027,0.30569837197584,5.521842025407129,0.9102522381002902
18-04-2058,1.2255207236626362,0.627071,0.310163,0.465488,0.31205,0.776547,0.778812,0.13659,2.59041,0.27741
25-04-2058,1.1095566526563738,0.681504,0.302841,0.55604,0.588878,0.731511,0.840151,0.1325,2.23145,0.256303
02-05-2058,1.031051608776842,0.684752,0.325307,1.12361,0.905688,0.679267,0.825788,0.139585,1.92471,0.270195
09-05-2058,0.9792437199783685,0.703862,0.397882,1.31538,1.04362,0.628059,0.821465,0.142177,1.69581,0.279194
16-05-2058,0.9677483080281396,0.751814,0.426924,1.12901,1.01597,0.697231,0.831551,0.138117,1.53511,0.268821
23-05-2058,0.552551,0.701628,0.390968,1.1425,0.893612,0.7945592352932123,1.389917294946481,0.1702847458219069,1.43212,0.318288
30-05-2058,0.526121,0.620576,0.363355,1.06626,0.79418,0.7195475914884015,1.2665483047414203,0.1609285584009766,1.35154,0.354565
06-06-2058,0.515051,0.57146,0.339497,1.05578,0.765611,0.6904513421680246,1.180928155278647,0.1865220969221566,1.25841,0.335138
13-06-2058,0.561642,0.613736,0.434446,1.0381,1.66818,0.7588854475719901,1.1088561462387323,0.2207303712208735,1.25772,0.344382
20-06-2058,0.639122,0.786748,0.7661604223783678,1.15568,2.768722635913818,0.753869,1.2764855670104889,0.2093659155458115,3.261495463170001,2.05286
27-06-2058,0.666688,0.831106,0.7241092981111003,1.31303,2.256972095055227,0.791641,1.1145050563514145,0.3103353027659017,3.209541731489673,3.22135
04-07-2058,0.652934,0.735839,0.6920246722232095,1.18988,1.9600530131060483,0.809774,0.9821167626956472,0.3707497062227331,3.340989807681068,2.59335
11-07-2058,0.60908,0.785244,0.6123632198130999,1.13891,1.6658158739188778,0.750178,0.8330912671715465,0.3008483655516303,3.1467558386291694,2.09908
18-07-2058,0.546276,0.788399,0.5650284182810845,1.14094,1.470912283228972,0.687765,0.7849448084467916,0.2681136388885166,2.876514772467976,1.80405
25-07-2058,1.109592457814551,1.6285761925243474,0.5935520207206185,1.4142466950029324,1.268264829823915,0.8040457267865111,0.5953500059779985,0.3023166392266059,2.547753110111091,2.8752056954271925
01-08-2058,0.9523769489738764,1.3559157662993648,0.5187210557506837,1.297344911223437,1.0911071603358364,0.7229878380641157,0.5332478466548083,0.2809332464096215,2.1428785331496503,2.427703917865912
08-08-2058,0.8633380581631959,1.204086599526041,0.4763944428241532,1.1965632290165398,0.9713884263198256,0.6640968537349081,0.4975081060885576,0.2746990609634179,1.8992660819947853,2.284072839661292
15-08-2058,0.7987941396374658,1.0252358274904914,0.4307764068509946,1.0582036374270445,0.8547611294155971,0.6099562315823477,0.4936160887701259,0.2576355907887377,1.6506658936311096,2.177752327766956
22-08-2058,0.4656263418368334,0.6127621811585449,0.3227722789354793,0.8260068762135979,0.6401759823393407,0.492367,0.3881767156502808,0.2195656081539821,0.953330382183713,1.529990441397635
29-08-2058,0.4602247779306069,0.7310245765838281,0.3069491764504279,0.7579258720137212,0.5838652863567764,0.46936,0.3565043943496339,0.2001734833726574,0.8603934907148958,1.4722299269613512
05-09-2058,0.4141695883803338,0.6640914453673376,0.2812502909726823,0.6935509257483526,0.5338417064262012,0.450159,0.327637283380464,0.1814183935995189,0.7756987565948907,1.2975308031755153
