Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
30-08-2007,6.638553970357071,6.638553970357071,6.638553970357071,6.638553970357071,6.638553970357071,6.638553970357071,6.638553970357071,6.638553970357071,6.638553970357071,6.638553970357071
06-09-2007,8.227071541225317,8.227071541225317,8.227071541225317,8.227071541225317,8.227071541225317,8.227071541225317,8.227071541225317,8.227071541225317,8.227071541225317,8.227071541225317
13-09-2007,7.83812160280598,7.83812160280598,7.83812160280598,7.83812160280598,7.83812160280598,7.83812160280598,7.83812160280598,7.83812160280598,7.83812160280598,7.83812160280598
20-09-2007,7.671173786897226,7.671173786897226,7.671173786897226,7.671173786897226,7.671173786897226,7.671173786897226,7.671173786897226,7.671173786897226,7.671173786897226,7.671173786897226
27-09-2007,6.0503491009036985,6.0503491009036985,6.0503491009036985,6.0503491009036985,6.0503491009036985,6.0503491009036985,6.0503491009036985,6.0503491009036985,6.0503491009036985,6.0503491009036985
04-10-2007,5.961759758657654,5.961759758657654,5.961759758657654,5.961759758657654,5.961759758657654,5.961759758657654,5.961759758657654,5.961759758657654,5.961759758657654,5.961759758657654
11-10-2007,6.825026629179875,6.825026629179875,6.825026629179875,6.825026629179875,6.825026629179875,6.825026629179875,6.825026629179875,6.825026629179875,6.825026629179875,6.825026629179875
18-10-2007,11.476915461343284,11.476915461343284,11.476915461343284,11.476915461343284,11.476915461343284,11.476915461343284,11.476915461343284,11.476915461343284,11.476915461343284,11.476915461343284
25-10-2007,13.034674444771536,13.034674444771536,13.034674444771536,13.034674444771536,13.034674444771536,13.034674444771536,13.034674444771536,13.034674444771536,13.034674444771536,13.034674444771536
01-11-2007,18.13500635153323,18.13500635153323,18.13500635153323,18.13500635153323,18.13500635153323,18.13500635153323,18.13500635153323,18.13500635153323,18.13500635153323,18.13500635153323
