Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
25-08-2033,1.0135998830363084,-1.4778588210600434,0.0669624241470445,0.7322433496365415,0.3584762917192644,0.435826378540637,1.6126789359627145,0.7087405668551457,-0.648531822020567,-0.5284944032678869
01-09-2033,1.0135998830363084,-1.4778588210600434,0.0669624241470445,0.7322433496365415,0.3584762917192644,0.435826378540637,1.6126789359627145,0.7087405668551457,-0.648531822020567,-0.5284944032678869
08-09-2033,1.0135998830363084,-1.4778588210600434,0.0669624241470445,0.7322433496365415,0.3584762917192644,0.435826378540637,1.6126789359627145,0.7087405668551457,-0.648531822020567,-0.5284944032678869
15-09-2033,1.0135998830363084,-1.4778588210600434,0.0669624241470445,0.7322433496365415,0.3584762917192644,0.435826378540637,1.6126789359627145,0.7087405668551457,-0.648531822020567,-0.5284944032678869
22-09-2033,1.0135998830363084,-1.4778588210600434,0.0669624241470445,0.7322433496365415,0.3584762917192644,0.435826378540637,1.6126789359627145,0.7087405668551457,-0.648531822020567,-0.5284944032678869
29-09-2033,1.2174011616790636,-1.5605443431364496,0.2740174775471065,0.6665403331645489,0.5296746751876484,0.5246803931328397,1.6132472835445624,0.5669932292917126,-0.2947933052950601,-0.1583180756761545
06-10-2033,1.2174011616790636,-1.5605443431364496,0.2740174775471065,0.6665403331645489,0.5296746751876484,0.5246803931328397,1.6132472835445624,0.5669932292917126,-0.2947933052950601,-0.1583180756761545
13-10-2033,1.2174011616790636,-1.5605443431364496,0.2740174775471065,0.6665403331645489,0.5296746751876484,0.5246803931328397,1.6132472835445624,0.5669932292917126,-0.2947933052950601,-0.1583180756761545
20-10-2033,1.2174011616790636,-1.5605443431364496,0.2740174775471065,0.6665403331645489,0.5296746751876484,0.5246803931328397,1.6132472835445624,0.5669932292917126,-0.2947933052950601,-0.1583180756761545
27-10-2033,1.330264557921801,-1.2350632748507198,0.3628530478560592,0.8323170023336726,0.8698390548486726,0.4555275139078114,1.5502366378047066,0.4826913685219681,0.0619389380055587,0.1314923230298383
03-11-2033,1.330264557921801,-1.2350632748507198,0.3628530478560592,0.8323170023336726,0.8698390548486726,0.4555275139078114,1.5502366378047066,0.4826913685219681,0.0619389380055587,0.1314923230298383
10-11-2033,1.330264557921801,-1.2350632748507198,0.3628530478560592,0.8323170023336726,0.8698390548486726,0.4555275139078114,1.5502366378047066,0.4826913685219681,0.0619389380055587,0.1314923230298383
17-11-2033,1.330264557921801,-1.2350632748507198,0.3628530478560592,0.8323170023336726,0.8698390548486726,0.4555275139078114,1.5502366378047066,0.4826913685219681,0.0619389380055587,0.1314923230298383
