Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
01-04-2004,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665
08-04-2004,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665
15-04-2004,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665
22-04-2004,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665,0.7602713183922665
29-04-2004,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643
06-05-2004,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643
13-05-2004,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643
20-05-2004,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643
27-05-2004,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643,1.083120238246643
03-06-2004,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736
10-06-2004,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736
17-06-2004,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736
24-06-2004,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736,0.4321258623362736
01-07-2004,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703
08-07-2004,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703
15-07-2004,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703
22-07-2004,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703,-0.520845610906703
29-07-2004,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084
05-08-2004,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084
12-08-2004,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084
19-08-2004,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084
26-08-2004,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084,-0.4944344695655084
02-09-2004,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756
09-09-2004,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756
16-09-2004,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756
23-09-2004,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756,-0.8027975629414756
30-09-2004,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358
07-10-2004,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358
14-10-2004,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358
21-10-2004,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358,-0.7073270878105358
