Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
01-04-2004,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746
08-04-2004,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746
15-04-2004,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746
22-04-2004,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746,0.4342258550959746
29-04-2004,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546
06-05-2004,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546
13-05-2004,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546
20-05-2004,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546
27-05-2004,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546,0.0037491223992546
03-06-2004,0.0392961406872393,0.0392961406872393,0.0392961406872393,0.0392961406872393,0.0392961406872393,0.0392961406872393,0.0392961406872393,0.0392961406872393,0.0392961406872393,0.0392961406872393
