Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
06-09-2085,4.885077768342906,6.979737584135162,4.91775,2.13068,4.1213,1.85467,1.35996,1.98191,5.93023,6.767978788333528
13-09-2085,4.86262092900021,6.9327756412866615,4.71139,2.07079,4.04085,1.75693,1.30647,1.93039,5.91473,6.773524754670635
20-09-2085,3.990539445498743,6.758064004643556,4.49282,2.01561,3.79903015761236,1.69421,1.25864,1.86934,6.006911541180994,6.756761695153298
27-09-2085,3.721236703716877,6.478572171182493,4.31362,1.96409,3.58862338830742,1.64572,1.21897,1.80723,5.89514778786052,6.585680469667712
04-10-2085,3.548575543115449,6.316469668530685,4.16148,1.91475,3.438657734243435,1.59591,1.18516,1.76102,5.6853247258970105,6.407166726979466
11-10-2085,3.4141935807213133,6.192419762389617,4.02353,1.88368,3.318064629452917,1.54993,1.15536,1.73004,5.365135976961092,6.11393461770643
18-10-2085,3.163253534245979,5.980311548687419,3.89155,1.85301,3.207278973048369,1.50947,1.12659,1.6939,4.97723,5.59387215228923
25-10-2085,3.138977886070985,5.808757780193489,3.76815,1.80859,3.102613979748372,1.47487,1.10635,1.65515,4.78352,5.277689753128401
01-11-2085,3.112991887798934,5.5925491415725785,3.65393,1.76757,3.0104879979459485,1.44495,1.0881,1.62403,4.61688,5.053378683967529
08-11-2085,2.9984682039669472,5.369685398609343,3.54954,1.72951,2.9440413615247896,1.42043,1.07471,1.60591,4.45097,4.886502543892191
15-11-2085,2.9686094417354045,5.224809645040664,3.45029,1.69293,2.882951413080166,1.39749,1.06834,1.57865,4.787229562128001,4.6711943463056285
22-11-2085,2.9403594435525258,5.092605611000877,3.3535,1.657,2.7986086804132504,1.47868,1.05085,1.53882,4.718548830966826,4.561809022501467
29-11-2085,2.914611504562754,5.047916472088333,3.26724,1.62288,2.7213001678053588,1.52724,1.02906,1.5042,4.612243365274571,4.430299470658698
06-12-2085,2.843510642915768,4.949784453900032,3.18474,1.59022,2.651100310634348,1.45692,1.00925,1.47281,4.548095173054988,4.3278296054003125
13-12-2085,2.8330814486830573,4.803477036269603,3.10126,1.55901,2.5926875321165217,1.41487,0.990525,1.44549,4.17140447349199,4.259801699289997
20-12-2085,2.80889960198981,4.728825036911682,3.02183,1.52887,2.538717119098987,1.38393,0.973192,1.43124,4.145418276944601,4.24412615603267
27-12-2085,2.761518240183072,4.648944118330904,2.94701,1.49996,2.483719253608389,1.36106,0.956185,1.42457,4.071380873181297,4.182875121214159
03-01-2086,2.749622980032565,4.531184822133226,2.9214,1.47234,2.4296820199917275,1.34644,0.971188,1.41456,4.013047823067886,4.138030599764718
10-01-2086,2.804784600978309,4.419364386284127,2.89102,1.44528,2.379652656370153,1.34302,0.986203,1.40158,3.969819231867225,4.116464507916132
17-01-2086,2.86708,5.031650676702467,3.21819,1.41906,2.3553,1.45209,1.02711,1.3796,3.4137,15.252782051026214
24-01-2086,2.97354,4.970068370910851,3.58637,1.39699,2.37579,1.54021,1.05937,1.35394,3.35058,15.609266132007338
31-01-2086,3.18981,4.916007623910568,3.52668,1.37847,2.34779,1.49416,1.0276,1.33678,3.2887,15.873678938818712
07-02-2086,3.29065,4.814683980329337,4.12165,1.35692,2.34572,1.4589,1.30118,1.37351,3.26673,15.711640504485436
14-02-2086,5.062562402233622,5.4760301812293095,4.57217,1.3464,2.4667847523714923,1.4271,1.52018,1.39353,3.23887,5.719179154672514
21-02-2086,5.026023360341636,5.416208827972487,4.6068,1.33908,2.423190878352324,1.56073,1.50874,1.42369,3.15866,5.698502957580273
28-02-2086,5.580190721774634,5.28306664644948,5.0832,1.31672,2.400141711383248,2.13174,1.48208,1.463,3.50348,5.617055890355575
07-03-2086,5.62938535946211,5.162430209239503,5.01317,1.634,2.380849439118753,2.36263,1.57313,1.42932,3.51858,5.355464051399776
14-03-2086,3.92767,4.00316,5.1384,1.77862,2.21237,2.25183,1.6348,1.39598,3.31282,3.27315
21-03-2086,3.7319,3.82248,5.17845,1.63898,2.18038,2.103,1.55462,1.42397,3.22297,3.12644
28-03-2086,3.57987,3.81985,16.9819,1.59272,2.16366,1.98612,1.50797,1.42985,3.25383,3.03289
04-04-2086,3.50991,3.78229,18.4838,1.5567,2.36303,2.26013,1.75747,1.38552,3.21762,2.96666
11-04-2086,3.60572,3.66766,14.6612,1.55187,2.38533,2.4569,2.06374,1.36239,3.08904,2.90501
18-04-2086,4.665201124537615,3.56612,13.073,1.54458,2.23825,2.54884,1.98241,1.3428,3.00064,2.84021
25-04-2086,4.621735457272427,3.51296,12.1338,1.51589,2.16687,2.57224,1.87156,1.32768,2.93751,2.77955
02-05-2086,4.607862001199639,3.46749,11.5108,1.49493,2.25167,2.4512,1.83664,1.53778,2.91399,2.72197
09-05-2086,4.57510386229092,3.63932,11.2583,1.60621,2.29331,2.41119,1.86903,1.63418,3.34295,2.67177
16-05-2086,3.6816,3.67914,10.9234,1.65621,2.327678232148656,2.42344,1.93286,1.60784,9.934549358220613,2.64372
23-05-2086,3.78408,3.67638,10.8886,1.62407,2.295793793348336,2.57981,2.20684,1.66208,10.104435066584642,2.60841
30-05-2086,3.61481,3.65164,10.8853,1.6149,2.291812799878492,2.77372,2.32552,1.6289,10.275468168771935,2.57997
06-06-2086,3.46727,3.58036,10.5456,1.58914,2.325197942311908,2.96674,2.21721,1.55516,10.067807466010809,2.5469
