Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
05-03-2082,-0.3428694175876908,0.1911227318028773,-0.6423890701698602,1.4725055269737617,0.6270449268002979,-0.8804653116276888,-1.3642328523145686,-0.5850502632965878,0.0758363934370111,0.0516543459149431
12-03-2082,-0.3428694175876908,0.1911227318028773,-0.6423890701698602,1.4725055269737617,0.6270449268002979,-0.8804653116276888,-1.3642328523145686,-0.5850502632965878,0.0758363934370111,0.0516543459149431
19-03-2082,-0.3428694175876908,0.1911227318028773,-0.6423890701698602,1.4725055269737617,0.6270449268002979,-0.8804653116276888,-1.3642328523145686,-0.5850502632965878,0.0758363934370111,0.0516543459149431
26-03-2082,-0.8780144450182832,0.0583279411401027,0.4547746469940423,0.7319407335661384,-0.1745240887528986,0.1250061200296367,-1.3404914198625082,-0.3549237759251647,-0.5625309080225127,-0.3743365046075234
02-04-2082,-0.8780144450182832,0.0583279411401027,0.4547746469940423,0.7319407335661384,-0.1745240887528986,0.1250061200296367,-1.3404914198625082,-0.3549237759251647,-0.5625309080225127,-0.3743365046075234
09-04-2082,-0.8780144450182832,0.0583279411401027,0.4547746469940423,0.7319407335661384,-0.1745240887528986,0.1250061200296367,-1.3404914198625082,-0.3549237759251647,-0.5625309080225127,-0.3743365046075234
16-04-2082,-0.8780144450182832,0.0583279411401027,0.4547746469940423,0.7319407335661384,-0.1745240887528986,0.1250061200296367,-1.3404914198625082,-0.3549237759251647,-0.5625309080225127,-0.3743365046075234
23-04-2082,-0.7319486367345722,0.2361055654562849,0.7718042711885943,0.0259480877613708,-0.582152957404541,0.3291752461511268,-1.2501824203395642,-0.8040606680693055,0.5371173837050947,-0.189425083988876
30-04-2082,-0.7319486367345722,0.2361055654562849,0.7718042711885943,0.0259480877613708,-0.582152957404541,0.3291752461511268,-1.2501824203395642,-0.8040606680693055,0.5371173837050947,-0.189425083988876
07-05-2082,-0.7319486367345722,0.2361055654562849,0.7718042711885943,0.0259480877613708,-0.582152957404541,0.3291752461511268,-1.2501824203395642,-0.8040606680693055,0.5371173837050947,-0.189425083988876
14-05-2082,-0.7319486367345722,0.2361055654562849,0.7718042711885943,0.0259480877613708,-0.582152957404541,0.3291752461511268,-1.2501824203395642,-0.8040606680693055,0.5371173837050947,-0.189425083988876
21-05-2082,-0.7319486367345722,0.2361055654562849,0.7718042711885943,0.0259480877613708,-0.582152957404541,0.3291752461511268,-1.2501824203395642,-0.8040606680693055,0.5371173837050947,-0.189425083988876
28-05-2082,-0.4981512959973634,0.6053228388817566,0.9253252553194222,0.3516572440750418,-0.1056837107214879,0.6220765477528941,-1.2341761439468266,-0.1234493470390953,0.5717305202446964,-0.2117627698635653
04-06-2082,-0.4981512959973634,0.6053228388817566,0.9253252553194222,0.3516572440750418,-0.1056837107214879,0.6220765477528941,-1.2341761439468266,-0.1234493470390953,0.5717305202446964,-0.2117627698635653
11-06-2082,-0.4981512959973634,0.6053228388817566,0.9253252553194222,0.3516572440750418,-0.1056837107214879,0.6220765477528941,-1.2341761439468266,-0.1234493470390953,0.5717305202446964,-0.2117627698635653
